Unnamed: 0,cycle,type,ambient_temperature,time,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,datetime,datetime_
892,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.5179689456722643,-2.010186980979301,33.06736385250343,-1.9982,2.6,1889.844,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:51:26
893,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.515386248430449,-2.012520466035076,33.11495219390969,-1.9982,2.598,1908.578,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:51:41
894,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.5132836904357765,-2.0135954787601995,33.16027947668292,-1.9982,2.596,1927.281,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:51:56
895,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.5111398620917647,-2.0130695572564217,33.20376347715873,-1.9984,2.594,1946.031,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:52:11
896,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.5088048409150656,-2.012128558947808,33.23715597360877,-1.9982,2.591,1964.891,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:52:26
897,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.5068911484709,-2.0116508334334893,33.28336571800471,-1.9984,2.589,1983.703,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:52:41
898,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.504711595241825,-2.010926155575401,33.31893013910395,-1.9984,2.587,2002.484,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:52:56
899,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.5027863690522647,-2.0150827459752803,33.354143538103976,-1.9982,2.585,2021.187,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:53:11
900,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.500641192436392,-2.0125090167753217,33.39763348309851,-1.9982,2.583,2039.906,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:53:26
901,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.498840324724502,-2.0153399541495163,33.44167146795547,-1.9984,2.581,2058.641,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:53:41
902,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.496510091730773,-2.01178460382067,33.48501453651206,-1.9982,2.579,2077.406,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:53:56
903,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.494762083941214,-2.0141406052790485,33.531282695718424,-1.9982,2.577,2096.312,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:54:11
904,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.49264904176421,-2.011955438626154,33.5673161733715,-1.9982,2.575,2115.047,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:54:26
905,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.490903811475105,-2.0117008155469,33.60771948100527,-1.9984,2.573,2133.969,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:54:41
906,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.488848632551381,-2.0122905398569,33.66266784979646,-1.9982,2.571,2152.812,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:54:56
907,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.486869289553692,-2.0112903504210333,33.70836355147667,-1.9982,2.569,2171.625,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:55:11
908,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4849958723381325,-2.011624701198909,33.77033764632846,-1.9982,2.567,2190.547,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:55:26
909,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4831738120107745,-2.0136155754500638,33.81562187018666,-1.9982,2.565,2209.422,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:55:41
910,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.480996352828119,-2.0119309097631826,33.85394213039995,-1.9982,2.563,2228.297,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:55:56
911,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.479328828837194,-2.015181645434741,33.90438752528228,-1.9982,2.561,2247.219,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:56:11
912,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.477212881390962,-2.014043673338185,33.95309699786346,-1.9982,2.559,2265.969,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:56:26
913,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4753105413831458,-2.013217760628927,34.00238375569582,-1.9982,2.557,2284.937,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:56:41
914,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.473443290386014,-2.011669638943265,34.04779830166837,-1.9982,2.555,2303.859,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:56:56
915,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4711879019081686,-2.0128933420251287,34.09934357050654,-1.9984,2.553,2322.797,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:57:11
916,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.469158039902223,-2.0119443831543045,34.140884767723,-1.9984,2.551,2341.766,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:57:26
917,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4671579943063167,-2.012427484501588,34.19289487277824,-1.9984,2.549,2360.594,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:57:41
918,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.465097993031564,-2.010299629981853,34.24423216160412,-1.9984,2.547,2379.578,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:57:56
919,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.463197485444895,-2.012658501123071,34.30023373795492,-1.9982,2.545,2398.672,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:58:11
920,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.460765705112582,-2.013968219184656,34.34762219832119,-1.9982,2.542,2417.797,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:58:26
921,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4585295432468413,-2.0144535347695864,34.4037155027466,-1.9982,2.54,2436.906,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:58:41
922,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4563759463501422,-2.010759639842223,34.4552007473828,-1.9984,2.538,2455.969,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:58:56
923,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4538210537417333,-2.0121779984073718,34.530969550868825,-1.9984,2.536,2474.984,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:59:11
924,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4515907122275227,-2.0087093465325,34.57901217997282,-1.9984,2.534,2494.031,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:59:26
925,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4493434152393183,-2.016679128578936,34.641933413168545,-1.9982,2.531,2513.187,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:59:41
926,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.446911775455076,-2.0138586708540003,34.71979044243843,-1.9982,2.528,2532.391,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 15:59:56
927,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.444337080026871,-2.0115758127460204,34.774690778345644,-1.9982,2.526,2551.547,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:00:11
928,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4418610480967886,-2.011119043674645,34.836805177330966,-1.9982,2.524,2570.578,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:00:26
929,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4389402660812247,-2.013523872307681,34.90772240297295,-1.9982,2.521,2589.703,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:00:41
930,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.436361034951056,-2.0112922215928988,34.96834032784512,-1.9984,2.518,2608.797,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:00:56
931,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.433670809048502,-2.0138901413030603,35.03904430728114,-1.9982,2.516,2627.953,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:01:11
932,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4308965803729032,-2.0126687404943917,35.09556778980695,-1.9984,2.513,2647.234,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:01:26
933,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4278208975786204,-2.012841437574024,35.17021564015686,-1.9984,2.51,2666.516,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:01:41
934,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.424844059133908,-2.0110968292008407,35.2465914739535,-1.9982,2.507,2685.812,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:01:56
935,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4217572691161324,-2.01176990089421,35.32264085179671,-1.9984,2.504,2704.969,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:02:11
936,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.418746324042909,-2.010560853989072,35.396462624288304,-1.9982,2.501,2724.203,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:02:26
937,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.415457808616587,-2.012447887937708,35.45856314881188,-1.9982,2.498,2743.453,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:02:41
938,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4117760087144955,-2.009914541451216,35.54801733273433,-1.9982,2.494,2762.625,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:02:56
939,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.408293969372279,-2.0152481947556304,35.60928065434749,-1.9982,2.491,2781.922,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:03:11
940,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.404357793933063,-2.0150953474129545,35.68496007922167,-1.9984,2.487,2801.25,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:03:26
941,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.4002362406403064,-2.012875924788009,35.75662514280143,-1.9984,2.483,2820.625,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:03:41
942,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.396130717871789,-2.009719858043891,35.82367474198864,-1.9982,2.479,2839.937,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:03:56
943,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.391813378425516,-2.012525609775728,35.90944859717548,-1.9982,2.475,2859.234,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:04:11
944,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.387048291986388,-2.0124717716077494,35.99556666034473,-1.9982,2.47,2878.578,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:04:26
945,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.382030920346834,-2.012391444985292,36.068027010769285,-1.9982,2.466,2897.937,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:04:41
946,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.3765480941020134,-2.0117711404942584,36.15179923917471,-1.9982,2.46,2917.281,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:04:56
947,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.3704516808092,-2.013057210639712,36.2262079731765,-1.9982,2.454,2936.687,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:05:11
948,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.3637870289545013,-2.0131297744697148,36.31758398444011,-1.9982,2.448,2956.078,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:05:26
949,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.356852193816097,-2.010504506799992,36.40175268580264,-1.9982,2.442,2975.453,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:05:41
950,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.348677494802443,-2.013446754531448,36.48121162070499,-1.9982,2.434,2994.969,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:05:56
951,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.339590897464596,-2.0119982113302872,36.57401014102597,-1.9982,2.426,3014.453,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:06:11
952,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.329635127433192,-2.0140764480537103,36.67762685521643,-1.9982,2.416,3033.891,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:06:26
953,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.3182079062628267,-2.0100685422582028,36.76747018030684,-1.9982,2.405,3053.375,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:06:41
954,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.304941442777412,-2.0138669451353235,36.86185499041584,-1.9982,2.394,3072.859,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:06:56
955,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.290377365663085,-2.0110127332259826,36.97598236979883,-1.9982,2.38,3092.328,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:07:11
956,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.273715693930023,-2.012311378213284,37.069216184006486,-1.9982,2.364,3111.828,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:07:26
957,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.2545164612946103,-2.011090197818606,37.18107260277641,-1.9982,2.346,3131.234,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:07:41
958,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.233102643098978,-2.011235067484465,37.309579600466215,-1.9982,2.327,3150.672,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:07:56
959,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.20827869027007,-2.0117170273952336,37.42044437694226,-1.9982,2.303,3170.187,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:08:11
960,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.179961764719949,-2.0110614531850426,37.56172724489691,-1.9984,2.277,3189.734,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:08:26
961,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.1472229932322944,-2.011689985187744,37.693381806329896,-1.9982,2.247,3209.297,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:08:41
962,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.109330581432899,-2.01339607190516,37.84042744121261,-1.9984,2.213,3229.016,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:08:56
963,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.0653815793591006,-2.014808176014549,37.98252485952108,-1.9982,2.173,3248.625,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:09:11
964,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.013061223566897,-2.011094695691653,38.13325491125274,-1.9982,2.125,3268.328,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:09:26
965,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],2.949205490547093,-2.014216970203208,38.303031212600615,-1.9982,2.068,3287.969,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:09:41
966,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],2.866018014123437,-2.0106091492141824,38.47644571787156,-1.9982,1.998,3307.625,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:09:56
967,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],2.757251912656085,-2.014111593729131,38.66860353851798,-1.9984,1.906,3327.234,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:10:11
968,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],2.612467347907089,-2.0126390990973206,38.90411223853603,-1.9982,1.782,3346.937,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:10:26
969,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],2.998125197302409,-0.0042006251341436,38.98218133148803,-0.0004,0.0,3366.781,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:10:41
970,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.070351070397463,-0.0029288044028035,38.75044301595434,-0.0006,0.001,3386.641,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:10:56
971,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.1162693589147907,-0.0002312001717494,38.445169544822846,-0.0006,0.0,3406.656,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:11:11
972,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.1486527065601044,-0.0012313661009388,38.119008621408526,-0.0006,0.0,3426.625,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:11:26
973,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.1729060552867048,-0.001014383952885,37.76735043093503,-0.0006,0.001,3446.875,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:11:41
974,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.191026108138008,-0.0016545973537362,37.4450587151611,-0.0006,0.0,3466.984,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:11:56
975,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.2060361324327813,-0.0030690550291101,37.11174647655056,-0.0006,0.0,3487.078,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:12:11
976,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.2184494026949326,-0.0015567172628202,36.79878981821673,-0.0006,0.0,3507.328,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:12:26
977,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.228753411472076,-0.0034577335537707,36.47916482627564,-0.0006,0.0,3527.562,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:12:41
978,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.2380951342838293,0.0002314058061069,36.180144923617554,-0.0006,0.0,3547.781,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:12:56
979,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.245843999200618,0.0007285852728454,35.874764699410164,-0.0006,0.0,3568.062,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:13:11
980,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.2526143396330323,-0.0026591808498747,35.585843935470656,-0.0004,0.0,3588.328,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:13:26
981,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.258704513444923,-0.0015125798303338,35.29671122671737,-0.0006,0.0,3608.594,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:13:41
982,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.264120580580119,-0.0015316912571288,35.02173780114168,-0.0006,0.0,3628.953,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:13:56
983,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.2690299526255497,-0.0004056777892419,34.75487141965583,-0.0006,0.0,3649.375,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:14:11
984,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.2732067322427087,-0.0003875958384859,34.49007847949452,-0.0006,0.0,3669.875,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:14:26
985,2,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],3.277169976825196,-0.0065283512516069,34.230852841540965,-0.0006,0.0,3690.234,1.8564874208181572,2008-04-02 15:25:41,2008-04-02 16:14:41
1926,4,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.9000e+01 4.3000e+01 4.8406e+01],4.189773213846608,2.125117981080765e-05,24.697751935729325,-0.0006,0.0,0.0,1.846327249719927,2008-04-02 19:43:48,2008-04-02 19:43:48
1927,4,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.9000e+01 4.3000e+01 4.8406e+01],4.188881380279099,-0.0008794712663407,24.685948163596,-0.0006,4.204,16.672,1.846327249719927,2008-04-02 19:43:48,2008-04-02 19:44:03
1928,4,discharge,24,[2.0080e+03 4.0000e+00 2.0000e+00 1.9000e+01 4.3000e+01 4.8406e+01],3.979156704814032,-2.0146540312175545,24.738132083695746,-1.9984,3.056,35.703,1.846327249719927,2008-04-02 19:43:48,2008-04-02 19:44:18
